Drug,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Prescription Drugs,7523,7885,9197,11529,12640,14153,15352,18559,19601,20044,20848,22134,22810,22114,22767,25760
Opioid Analgesics,4030,4400,5528,7456,8517,9857,10928,13723,14408,14800,15597,16651,16917,16007,16235,18893
Benzodiazepines,1135,1298,1594,2022,2248,2627,3084,3835,4500,5010,5567,6497,6872,6524,6973,7945
Illicit Drugs,5630,5309,5556,6838,7653,7911,8923,10039,9418,8612,8446,8408,10284,11641,14775,17465
Cocaine,3822,3544,3833,4599,5199,5443,6208,7448,6512,5129,4350,4183,4681,4404,4944,5415
Heroin,1960,1842,1779,2089,2080,1878,2009,2088,2399,3041,3278,3036,4397,5925,8257,10574





